id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
7w5KDuh8IPo0-Rxu-OX7iQ,papa-murphys-roseville-6,Papa Murphy's,https://s3-media2.fl.yelpcdn.com/bphoto/dDSyuOKaANDhPIEAlV6F0w/o.jpg,False,https://www.yelp.com/biz/papa-murphys-roseville-6?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,40,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 38.74472, 'longitude': -121.25376}",['delivery'],$,"{'address1': '1927 Douglas Blvd', 'address2': 'Ste 101', 'address3': '', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['1927 Douglas Blvd', 'Ste 101', 'Roseville, CA 95661']}",+19167817272,(916) 781-7272,10071.950313551135
hCuuPdHkEQe_HULHZfTJpw,back-forty-texas-bbq-roseville,Back Forty Texas Bbq,https://s3-media3.fl.yelpcdn.com/bphoto/A4f3jkp4oSo3LKbc9A62iw/o.jpg,False,https://www.yelp.com/biz/back-forty-texas-bbq-roseville?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,24,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2.5,"{'latitude': 38.741153717041, 'longitude': -121.24925994873}",[],$$,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['Roseville, CA 95661']}",+19167217427,(916) 721-7427,9847.27713130039
sDZAzZmfjOyqz1JqV4uO4A,subway-folsom-21,Subway,https://s3-media1.fl.yelpcdn.com/bphoto/Eo3xksNkeJn3l8KU5nWKDw/o.jpg,False,https://www.yelp.com/biz/subway-folsom-21?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,22,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 38.654269462454, 'longitude': -121.179618536471}","['pickup', 'delivery']",$,"{'address1': '195 Blue Ravine Rd', 'address2': 'Ste 300', 'address3': '', 'city': 'Folsom', 'zip_code': '95630', 'country': 'US', 'state': 'CA', 'display_address': ['195 Blue Ravine Rd', 'Ste 300', 'Folsom, CA 95630']}",+19169854336,(916) 985-4336,7536.081190142817
ITS1F8BJNFhnXCpzI0p2FA,subway-carmichael-11,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/7mgRGAk9NS3N9zOsVYnCng/o.jpg,False,https://www.yelp.com/biz/subway-carmichael-11?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,40,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 38.59665, 'longitude': -121.34411}",[],$,"{'address1': '5150 Fair Oaks Blvd', 'address2': 'Ste 103', 'address3': '', 'city': 'Carmichael', 'zip_code': '95608', 'country': 'US', 'state': 'CA', 'display_address': ['5150 Fair Oaks Blvd', 'Ste 103', 'Carmichael, CA 95608']}",+19169727729,(916) 972-7729,9339.624049987124
lHryVA3-6wc-lXzRJsVvCg,quiznos-sacramento-20,Quiznos,https://s3-media2.fl.yelpcdn.com/bphoto/VaY2jlea1G-iDelTEAPmYw/o.jpg,False,https://www.yelp.com/biz/quiznos-sacramento-20?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,42,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}]",2.5,"{'latitude': 38.68065, 'longitude': -121.333088}","['pickup', 'delivery']",$,"{'address1': '6306 Garfield Ave', 'address2': 'Ste 240', 'address3': None, 'city': 'Sacramento', 'zip_code': '95841', 'country': 'US', 'state': 'CA', 'display_address': ['6306 Garfield Ave', 'Ste 240', 'Sacramento, CA 95841']}",+19163340284,(916) 334-0284,6478.559362295742
Y3hT0tMB-lWZl40TTPvXyw,round-table-pizza-folsom-4,Round Table Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/z3idQDA7TbIQNqAtqpF-Uw/o.jpg,False,https://www.yelp.com/biz/round-table-pizza-folsom-4?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,57,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 38.675487, 'longitude': -121.199682}",[],$$,"{'address1': '9500 Greenback Ln', 'address2': 'Ste 1', 'address3': '', 'city': 'Folsom', 'zip_code': '95630', 'country': 'US', 'state': 'CA', 'display_address': ['9500 Greenback Ln', 'Ste 1', 'Folsom, CA 95630']}",+19169891133,(916) 989-1133,6238.121618634022
DXbtD93JyMoN4mBH1Ad53g,hall-of-fame-bar-and-grill-citrus-heights,Hall of Fame Bar & Grill,,False,https://www.yelp.com/biz/hall-of-fame-bar-and-grill-citrus-heights?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,1,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.0,"{'latitude': 38.7098999, 'longitude': -121.2913132}",['delivery'],,"{'address1': '7901 Auburn Blvd', 'address2': None, 'address3': None, 'city': 'Citrus Heights', 'zip_code': '95610', 'country': 'US', 'state': 'CA', 'display_address': ['7901 Auburn Blvd', 'Citrus Heights, CA 95610']}",+19167252101,(916) 725-2101,6508.144355357307
2xS8a8QUF2wNImpRGG2vNA,ihop-roseville-2,IHOP,https://s3-media2.fl.yelpcdn.com/bphoto/Utfdic1tovxMjqCZJzYJ1A/o.jpg,False,https://www.yelp.com/biz/ihop-roseville-2?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,146,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 38.744651, 'longitude': -121.266603}","['pickup', 'delivery']",$$,"{'address1': '100 North Sunrise Ave', 'address2': None, 'address3': '', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['100 North Sunrise Ave', 'Roseville, CA 95661']}",+19167714748,(916) 771-4748,10005.15133891136
W_UKfD2OgMrO177zOt5LqQ,mountain-mikes-pizza-carmichael-2,Mountain Mike's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/6ZUYQj01JWCOmhn60iFb2w/o.jpg,False,https://www.yelp.com/biz/mountain-mikes-pizza-carmichael-2?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,56,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.5,"{'latitude': 38.6406051, 'longitude': -121.3282905}","['pickup', 'delivery']",$$,"{'address1': '4141 Manzanita Ave.', 'address2': 'Suite 220', 'address3': '', 'city': 'Carmichael', 'zip_code': '95608', 'country': 'US', 'state': 'CA', 'display_address': ['4141 Manzanita Ave.', 'Suite 220', 'Carmichael, CA 95608']}",+19164887676,(916) 488-7676,5597.502292855279
9cwBelOzCtPlvPzGv8aAoA,burger-king-sacramento-3,Burger King,https://s3-media1.fl.yelpcdn.com/bphoto/4lkzFMNfxU1BJGad6ubgkA/o.jpg,False,https://www.yelp.com/biz/burger-king-sacramento-3?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,73,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 38.659236907959, 'longitude': -121.347984313965}",['delivery'],$,"{'address1': '4960 Auburn Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95841', 'country': 'US', 'state': 'CA', 'display_address': ['4960 Auburn Blvd', 'Sacramento, CA 95841']}",+19163446421,(916) 344-6421,7106.547071996291
pMbYhuSPjnl6jUyFmRYp4Q,carolinas-mexican-food-roseville,Carolina's Mexican Food,https://s3-media2.fl.yelpcdn.com/bphoto/t7xQ6nuCcH8XXVoQHBPufw/o.jpg,False,https://www.yelp.com/biz/carolinas-mexican-food-roseville?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,11,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.0,"{'latitude': 38.7438466945545, 'longitude': -121.281610285368}",[],$,"{'address1': '1012 Douglas Blvd', 'address2': '', 'address3': '', 'city': 'Roseville', 'zip_code': '95747', 'country': 'US', 'state': 'CA', 'display_address': ['1012 Douglas Blvd', 'Roseville, CA 95747']}",+19167812022,(916) 781-2022,10003.134489142236
hW46wpVEInjdY1QuiksMJg,el-taco-maniaco-north-highlands-2,El Taco Maniaco,https://s3-media1.fl.yelpcdn.com/bphoto/lhFKFcKair-jqR14fly4UA/o.jpg,False,https://www.yelp.com/biz/el-taco-maniaco-north-highlands-2?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,"{'latitude': 38.6966804, 'longitude': -121.3641164}",[],,"{'address1': '7137 Walerga Rd', 'address2': None, 'address3': '', 'city': 'North Highlands', 'zip_code': '95660', 'country': 'US', 'state': 'CA', 'display_address': ['7137 Walerga Rd', 'North Highlands, CA 95660']}",,,9683.497111868011
Xb-L5SIXHSPDGyTUShGl1w,lifetime-cafe-roseville,Lifetime Cafe,,False,https://www.yelp.com/biz/lifetime-cafe-roseville?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,3,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 38.761856, 'longitude': -121.244725}",[],,"{'address1': '1435 E Roseville Pkwy', 'address2': '', 'address3': 'Life Time Fitness', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['1435 E Roseville Pkwy', 'Life Time Fitness', 'Roseville, CA 95661']}",,,12065.76639332976
z_7edjHKjSM0exOV5bMCQA,bills-donuts-granite-bay,Bill's Donuts,https://s3-media1.fl.yelpcdn.com/bphoto/oTfHbRV3mH0GqY5gd-bUpA/o.jpg,False,https://www.yelp.com/biz/bills-donuts-granite-bay?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,44,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 38.7400611, 'longitude': -121.1704651}","['pickup', 'delivery']",$,"{'address1': '8749 Auburn Folsom Rd', 'address2': '', 'address3': '', 'city': 'Granite Bay', 'zip_code': '95746', 'country': 'US', 'state': 'CA', 'display_address': ['8749 Auburn Folsom Rd', 'Granite Bay, CA 95746']}",+19167911086,(916) 791-1086,12733.82481853183
WlgA36lQMwPy45s1ySlh5g,kfc-roseville-7,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/MQ3vu2RbyyMDxCYr23IAJg/o.jpg,False,https://www.yelp.com/biz/kfc-roseville-7?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,110,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 38.7274010609913, 'longitude': -121.271584228712}","['pickup', 'delivery']",$,"{'address1': '1089 Sunrise Ave', 'address2': '', 'address3': None, 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['1089 Sunrise Ave', 'Roseville, CA 95661']}",+19167823822,(916) 782-3822,8099.5245050783005
sJJtgssssegfpEOEVKxPkw,ciros-pizza-cafe-folsom,Ciro's Pizza Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/WeM1S9wYACPP6jv-m-EXvg/o.jpg,False,https://www.yelp.com/biz/ciros-pizza-cafe-folsom?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,121,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 38.656035, 'longitude': -121.169722}","['pickup', 'delivery']",$$,"{'address1': '241 Blue Ravine Rd', 'address2': '', 'address3': '', 'city': 'Folsom', 'zip_code': '95630', 'country': 'US', 'state': 'CA', 'display_address': ['241 Blue Ravine Rd', 'Folsom, CA 95630']}",+19169835757,(916) 983-5757,8396.577146241714
pVH5BcpSfcQ8P92_IaG6ig,subway-orangevale-2,Subway,https://s3-media1.fl.yelpcdn.com/bphoto/SrRtGT-A-aHlnTHoSUCuZw/o.jpg,False,https://www.yelp.com/biz/subway-orangevale-2?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,15,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 38.6799199947117, 'longitude': -121.228030536791}",['delivery'],$,"{'address1': '8855 Greenback Ln', 'address2': '', 'address3': '', 'city': 'Orangevale', 'zip_code': '95662', 'country': 'US', 'state': 'CA', 'display_address': ['8855 Greenback Ln', 'Orangevale, CA 95662']}",+19169880166,(916) 988-0166,4356.6344497961545
X2VAY1qVXyQ-FHkqQDSNcg,dominos-pizza-rancho-cordova-4,Domino's Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/Sx6FzS5s2154z4vFbSqwZw/o.jpg,False,https://www.yelp.com/biz/dominos-pizza-rancho-cordova-4?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,13,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 38.5958698118664, 'longitude': -121.282965845411}",[],,"{'address1': '10923 Olson Dr', 'address2': '', 'address3': None, 'city': 'Rancho Cordova', 'zip_code': '95670', 'country': 'US', 'state': 'CA', 'display_address': ['10923 Olson Dr', 'Rancho Cordova, CA 95670']}",+19168228999,(916) 822-8999,6694.9910590067875
FrUdKGPUMe3nnr-q7qzjNg,costco-food-court-citrus-heights,Costco Food Court,https://s3-media1.fl.yelpcdn.com/bphoto/ydJBdhg10AHEonNDlKldhQ/o.jpg,False,https://www.yelp.com/biz/costco-food-court-citrus-heights?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,14,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 38.68986, 'longitude': -121.29754}",[],$,"{'address1': '7000 Auburn Blvd', 'address2': '', 'address3': '', 'city': 'Citrus Heights', 'zip_code': '95621', 'country': 'US', 'state': 'CA', 'display_address': ['7000 Auburn Blvd', 'Citrus Heights, CA 95621']}",+19165604007,(916) 560-4007,4754.572119585275
1BTcGIp4GSFBEtQH4G2xVQ,leonardis-pizza-roseville,Leonardi's Pizza,,False,https://www.yelp.com/biz/leonardis-pizza-roseville?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': 38.741153717041, 'longitude': -121.24925994873}",[],,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['Roseville, CA 95661']}",+19167838143,(916) 783-8143,9847.27713130039
Szrv8etgDXvblpfrJVlYUA,legends-at-diamond-oaks-roseville,Legends  At Diamond Oaks,https://s3-media4.fl.yelpcdn.com/bphoto/gLAlg-HG660b0hb8Y5Dwpg/o.jpg,False,https://www.yelp.com/biz/legends-at-diamond-oaks-roseville?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,3,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 38.7698899, 'longitude': -121.2848}",[],$$,"{'address1': '349 Diamond Oaks Rd', 'address2': '', 'address3': '', 'city': 'Roseville', 'zip_code': '95678', 'country': 'US', 'state': 'CA', 'display_address': ['349 Diamond Oaks Rd', 'Roseville, CA 95678']}",+19167837377,(916) 783-7377,12731.467728005948
9SgrCtJ0k7U0rxhcazaiiQ,jack-in-the-box-folsom-2,Jack in the Box,https://s3-media2.fl.yelpcdn.com/bphoto/RllofegeduvgIj5pUYLVeQ/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-folsom-2?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,41,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tacos', 'title': 'Tacos'}]",2.5,"{'latitude': 38.6777847, 'longitude': -121.1964724}",[],$,"{'address1': '9550 Greenback Ln', 'address2': '', 'address3': '', 'city': 'Folsom', 'zip_code': '95630', 'country': 'US', 'state': 'CA', 'display_address': ['9550 Greenback Ln', 'Folsom, CA 95630']}",+19169883927,(916) 988-3927,6592.958294928028
ec9hyLcGr04M27YDZmylvA,hot-stone-pizza-sacramento-3,Hot Stone Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/jMG8F-oIm2yoLaQrbRmmKA/o.jpg,False,https://www.yelp.com/biz/hot-stone-pizza-sacramento-3?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,79,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 38.662, 'longitude': -121.36391}","['pickup', 'delivery']",$$,"{'address1': '5222 Hillsdale Blvd', 'address2': 'Ste 3', 'address3': '', 'city': 'Sacramento', 'zip_code': '95842', 'country': 'US', 'state': 'CA', 'display_address': ['5222 Hillsdale Blvd', 'Ste 3', 'Sacramento, CA 95842']}",+19163387000,(916) 338-7000,8506.355386376681
F4AdhpPigybxZOmgjGobFQ,cafe-express-gold-river,Cafe Express,https://s3-media3.fl.yelpcdn.com/bphoto/qyiPQOoMXIRrB_H7mOQTLQ/o.jpg,False,https://www.yelp.com/biz/cafe-express-gold-river?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,9,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",2.5,"{'latitude': 38.62598, 'longitude': -121.22814}",[],$,"{'address1': '11971 Foundation Pl', 'address2': '', 'address3': '', 'city': 'Gold River', 'zip_code': '95670', 'country': 'US', 'state': 'CA', 'display_address': ['11971 Foundation Pl', 'Gold River, CA 95670']}",+19163530937,(916) 353-0937,4610.9171040218735
Q-7dcw6BH45Cxfv_Ww2N4g,carls-jr-folsom-2,Carl's Jr,https://s3-media4.fl.yelpcdn.com/bphoto/0S9Z1PNCbCxzGim99Ed-xQ/o.jpg,False,https://www.yelp.com/biz/carls-jr-folsom-2?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,20,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 38.670019, 'longitude': -121.15485328431}",[],$,"{'address1': '1016 E Bidwell St', 'address2': '', 'address3': '', 'city': 'Folsom', 'zip_code': '95630', 'country': 'US', 'state': 'CA', 'display_address': ['1016 E Bidwell St', 'Folsom, CA 95630']}",+19169839260,(916) 983-9260,9834.552523226546
QiNx-ey8xw_DhppbIIXdGQ,taco-bell-rancho-cordova,Taco Bell,https://s3-media1.fl.yelpcdn.com/bphoto/Xii68LOHQLAgNagEF_aVZA/o.jpg,False,https://www.yelp.com/biz/taco-bell-rancho-cordova?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,39,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.0,"{'latitude': 38.6316449963457, 'longitude': -121.218670941889}",['delivery'],$,"{'address1': '12220 Tributary Lane', 'address2': '', 'address3': '', 'city': 'Rancho Cordova', 'zip_code': '95670', 'country': 'US', 'state': 'CA', 'display_address': ['12220 Tributary Lane', 'Rancho Cordova, CA 95670']}",+19163531278,(916) 353-1278,4872.5188147009285
DGtR4pYJR86mCZ08oI39pw,roseville-family-restaurant-roseville,Roseville Family Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/q1tK04A4TX6qKnvL9yt7Dw/o.jpg,False,https://www.yelp.com/biz/roseville-family-restaurant-roseville?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,70,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 38.7386093139648, 'longitude': -121.290184020996}",['delivery'],$,"{'address1': '433 Riverside Ave', 'address2': '', 'address3': '', 'city': 'Roseville', 'zip_code': '95678', 'country': 'US', 'state': 'CA', 'display_address': ['433 Riverside Ave', 'Roseville, CA 95678']}",+19167860166,(916) 786-0166,9564.8870368747
BSy0XiRHYpXCcyxVrZOD0w,taco-bell-citrus-heights-3,Taco Bell,https://s3-media4.fl.yelpcdn.com/bphoto/ltPRTa91QuWJ-A2zi4CG_g/o.jpg,False,https://www.yelp.com/biz/taco-bell-citrus-heights-3?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",2.0,"{'latitude': 38.676056, 'longitude': -121.268764}",['delivery'],$,"{'address1': '6158 Sunrise Mall', 'address2': None, 'address3': None, 'city': 'Citrus Heights', 'zip_code': '95610', 'country': 'US', 'state': 'CA', 'display_address': ['6158 Sunrise Mall', 'Citrus Heights, CA 95610']}",+19167213406,(916) 721-3406,2386.546979936607
8HuNx6InQN5LhEtt18Dpvg,togos-sandwiches-citrus-heights-4,Togo's Sandwiches,https://s3-media1.fl.yelpcdn.com/bphoto/pqRjb1Zfa31mEYEaTdzKwg/o.jpg,False,https://www.yelp.com/biz/togos-sandwiches-citrus-heights-4?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,38,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 38.67965, 'longitude': -121.29361}",[],$,"{'address1': '7301 Greenback Ln', 'address2': 'Ste C', 'address3': '', 'city': 'Citrus Heights', 'zip_code': '95621', 'country': 'US', 'state': 'CA', 'display_address': ['7301 Greenback Ln', 'Ste C', 'Citrus Heights, CA 95621']}",+19167276330,(916) 727-6330,3684.872403185784
3cFka7H2y_tiUFDL9Lj6Og,mcdonalds-citrus-heights-2,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/4HdjWT9QvCxiiKwGvpbmAQ/o.jpg,False,https://www.yelp.com/biz/mcdonalds-citrus-heights-2?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,79,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 38.7045475576944, 'longitude': -121.27146}",['delivery'],$,"{'address1': '7632 Sunrise Blvd', 'address2': '', 'address3': '', 'city': 'Citrus Heights', 'zip_code': '95610', 'country': 'US', 'state': 'CA', 'display_address': ['7632 Sunrise Blvd', 'Citrus Heights, CA 95610']}",+19167266700,(916) 726-6700,5563.186387975151
B7xrklIMIhhC-pZ5jHCrCw,panda-express-roseville-3,Panda Express,https://s3-media2.fl.yelpcdn.com/bphoto/kJk2g9FDTGzmzaLNMInBaQ/o.jpg,False,https://www.yelp.com/biz/panda-express-roseville-3?adjust_creative=Si8YWGpNizrfNkdNNtLp2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Si8YWGpNizrfNkdNNtLp2g,137,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chinese', 'title': 'Chinese'}]",2.0,"{'latitude': 38.750534, 'longitude': -121.308774}","['pickup', 'delivery']",$,"{'address1': '3981 Foothills Blvd', 'address2': '', 'address3': '', 'city': 'Roseville', 'zip_code': '95747', 'country': 'US', 'state': 'CA', 'display_address': ['3981 Foothills Blvd', 'Roseville, CA 95747']}",+19167728969,(916) 772-8969,11275.61072658794
